[TU]|117255||Lycaeides||argyrognomon||||||invalid|subsequent name/combination|No review; untreated NODC data|||0|1996-06-13 14:51:08|0||129513||0|5|220|No|
[TU]|117256||Lycaeides||argyrognomon||argyrognomon||||invalid|subsequent name/combination|No review; untreated NODC data|||0|1996-06-13 14:51:08|0||129513||0|5|230|No|
[TU]|117257||Lycaeides||argyrognomon||lotis||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||114107||0|5|230|No|
[TU]|117258||Strymon||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|777496||111080||0|5|180|No|
[TU]|117259||Strymon||bazochii||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117258||129023||0|5|220|No|
[TU]|117260||Strymon||bazochii||bazochii||||valid||TWG standards met|||0|1996-06-13 14:51:08|117259||129023||0|5|230|No|
[TU]|117261||Strymon||bazochii||gundlachianus||||valid||TWG standards met|||0|1996-06-13 14:51:08|117259||129530||0|5|230|No|
[TU]|117262||Strymon||echion||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||5662||0|5|220|No|
[TU]|117263||Strymon||melinus||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117258||111080||0|5|220|No|
[TU]|117264||Vaga||||||||invalid|original name/combination|TWG standards met|unknown|2009|0|1996-06-13 14:51:08|0||111181||0|5|180|No|
[TU]|117265||Vaga||blackburni||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||129184||0|5|220|No|
[TU]|117266||Riodinidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|117235||111070||0|5|140|No|
[TU]|117267||Pieridae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|117235||28777||0|5|140|No|
[TU]|117268||Papilionidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|117235||21347||0|5|140|No|
[TU]|117269||Parnassiidae||||||||invalid|other, see comments|TWG standards met|unknown|2009|0|1996-06-13 14:51:08|0||0||0|5|140|No|
[TU]|117270||Libytheidae||||||||invalid|subsequent name/combination|TWG standards met|unknown|2009|0|1996-06-13 14:51:08|0||0||0|5|140|No|
[TU]|117271||Danaidae||||||||invalid|other, see comments|TWG standards met|unknown|2009|0|1996-06-13 14:51:08|0||0||0|5|140|No|
[TU]|117272||Danaus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|777497||129208||0|5|180|No|
[TU]|117273||Danaus||plexippus||||||valid||TWG standards met|||0|1996-06-13 14:51:08|777661||5656||0|5|220|No|
[TU]|117274||Satyridae||||||||invalid|other, see comments|TWG standards met|unknown|2009|0|1996-06-13 14:51:08|0||111176||0|5|140|No|
[TU]|117275||Heliconiidae||||||||invalid|other, see comments|TWG standards met|unknown|2009|0|1996-06-13 14:51:08|0||0||0|5|140|No|
[TU]|117276||Nymphalidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|117235||25685||0|5|140|No|
[TU]|117277||Hesperioidea||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|117232||21353||0|5|130|No|
[TU]|117278||Hesperiidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|117277||21353||0|5|140|No|
[TU]|117279||Calpodes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|694189||111081||0|5|180|No|
